2300	0.14773913
2310	0.147688312
2320	0.147637931
2330	0.147587983
2340	0.147538462
2350	0.147489362
2360	0.147440678
2370	0.147392405
2380	0.147344538
2390	0.147297071
2400	0.14725
2410	0.14720332
2420	0.147157025
2430	0.147111111
2440	0.147065574
2450	0.147020408
2460	0.14697561
2470	0.146931174
2480	0.146887097
2490	0.146843373
2500	0.1468
2510	0.146756972
2520	0.146714286
2530	0.146671937
2540	0.146629921
2550	0.146588235
2560	0.146546875
2570	0.146505837
2580	0.146465116
2590	0.14642471
2600	0.146384615
2610	0.146344828
2620	0.146305344
2630	0.14626616
2640	0.146227273
2650	0.146188679
2660	0.146150376
2670	0.14611236
2680	0.146074627
2690	0.146037175
2700	0.146
2710	0.1459631
2720	0.145926471
2730	0.14589011
2740	0.145854015
2750	0.145818182
2760	0.145782609
2770	0.145747292
2780	0.14571223
2790	0.145677419
2800	0.145642857
2810	0.145608541
2820	0.145574468
2830	0.145540636
2840	0.145507042
2850	0.145473684
2860	0.145440559
2870	0.145407666
2880	0.145375
2890	0.145342561
2900	0.145310345
2910	0.145278351
2920	0.145246575
2930	0.145215017
2940	0.145183673
2950	0.145152542
2960	0.145121622
2970	0.145090909
2980	0.145060403
2990	0.1450301
3000	0.145
3010	0.1449701
3020	0.144940397
3030	0.144910891
3040	0.144881579
3050	0.144852459
3060	0.144823529
3070	0.144794788
3080	0.144766234
3090	0.144737864
3100	0.144709677
3110	0.144681672
3120	0.144653846
3130	0.144626198
3140	0.144598726
3150	0.144571429
3160	0.144544304
3170	0.14451735
3180	0.144490566
3190	0.14446395
3200	0.1444375
3210	0.144411215
3220	0.144385093
3230	0.144359133
3240	0.144333333
3250	0.144307692
3260	0.144282209
3270	0.144256881
3280	0.144231707
3290	0.144206687
3300	0.144181818
3310	0.1441571
3320	0.14413253
3330	0.144108108
3340	0.144083832
3350	0.144059701
3360	0.144035714
3370	0.144011869
3380	0.143988166
3390	0.143964602
3400	0.143941176
3410	0.143917889
3420	0.143894737
3430	0.14387172
3440	0.143848837
3450	0.143826087
3460	0.143803468
3470	0.14378098
3480	0.143758621
3490	0.14373639
3500	0.143714286
3510	0.143692308
3520	0.143670455
3530	0.143648725
3540	0.143627119
3550	0.143605634
3560	0.14358427
3570	0.143563025
3580	0.143541899
3590	0.143520891
3600	0.1435
3610	0.143479224
3620	0.143458564
3630	0.143438017
3640	0.143417582
3650	0.14339726
3660	0.143377049
3670	0.143356948
3680	0.143336957
3690	0.143317073
3700	0.143297297
3710	0.143277628
3720	0.143258065
3730	0.143238606
3740	0.143219251
3750	0.1432
3760	0.143180851
3770	0.143161804
3780	0.143142857
3790	0.143124011
3800	0.143105263
3810	0.143086614
3820	0.143068063
3830	0.143049608
3840	0.14303125
3850	0.143012987
3860	0.142994819
3870	0.142976744
3880	0.142958763
3890	0.142940874
3900	0.142923077
3910	0.142905371
3920	0.142887755
3930	0.142870229
3940	0.142852792
3950	0.142835443
3960	0.142818182
3970	0.142801008
3980	0.14278392
3990	0.142766917
4000	0.14275
4010	0.142733167
4020	0.142716418
4030	0.142699752
4040	0.142683168
4050	0.142666667
4060	0.142650246
4070	0.142633907
4080	0.142617647
4090	0.142601467
4100	0.142585366
4110	0.142569343
4120	0.142553398
4130	0.14253753
4140	0.142521739
4150	0.142506024
4160	0.142490385
4170	0.14247482
4180	0.14245933
4190	0.142443914
4200	0.142428571
4210	0.142413302
4220	0.142398104
4230	0.142382979
4240	0.142367925
4250	0.142352941
4260	0.142338028
4270	0.142323185
4280	0.142308411
4290	0.142293706
4300	0.14227907
4310	0.142264501
4320	0.14225
4330	0.142235566
4340	0.142221198
4350	0.142206897
4360	0.142192661
4370	0.14217849
4380	0.142164384
4390	0.142150342
4400	0.142136364
4410	0.142122449
4420	0.142108597
4430	0.142094808
4440	0.142081081
4450	0.142067416
4460	0.142053812
4470	0.142040268
4480	0.142026786
4490	0.142013363
4500	0.142
4510	0.141986696
4520	0.141973451
4530	0.141960265
4540	0.141947137
4550	0.141934066
4560	0.141921053
4570	0.141908096
4580	0.141895197
4590	0.141882353
4600	0.141869565
4610	0.141856833
4620	0.141844156
4630	0.141831533
4640	0.141818966
4650	0.141806452
4660	0.141793991
4670	0.141781585
4680	0.141769231
4690	0.14175693
4700	0.141744681
4710	0.141732484
4720	0.141720339
4730	0.141708245
4740	0.141696203
4750	0.141684211
4760	0.141672269
4770	0.141660377
4780	0.141648536
4790	0.141636743
4800	0.141625
4810	0.141613306
4820	0.14160166
4830	0.141590062
4840	0.141578512
4850	0.14156701
4860	0.141555556
4870	0.141544148
4880	0.141532787
4890	0.141521472
4900	0.141510204
4910	0.141498982
4920	0.141487805
4930	0.141476673
4940	0.141465587
4950	0.141454545
4960	0.141443548
4970	0.141432596
4980	0.141421687
4990	0.141410822
5000	0.1414
5010	0.141389222
5020	0.141378486
5030	0.141367793
5040	0.141357143
5050	0.141346535
5060	0.141335968
5070	0.141325444
5080	0.141314961
5090	0.141304519
5100	0.141294118
5110	0.141283757
5120	0.141273438
5130	0.141263158
5140	0.141252918
5150	0.141242718
5160	0.141232558
5170	0.141222437
5180	0.141212355
5190	0.141202312
5200	0.141192308
5210	0.141182342
5220	0.141172414
5230	0.141162524
5240	0.141152672
5250	0.141142857
5260	0.14113308
5270	0.14112334
5280	0.141113636
5290	0.14110397
5300	0.14109434
5310	0.141084746
5320	0.141075188
5330	0.141065666
5340	0.14105618
5350	0.141046729
5360	0.141037313
5370	0.141027933
5380	0.141018587
5390	0.141009276
5400	0.141
5410	0.140990758
5420	0.14098155
5430	0.140972376
5440	0.140963235
5450	0.140954128
5460	0.140945055
5470	0.140936015
5480	0.140927007
5490	0.140918033
5500	0.140909091
5510	0.140900181
5520	0.140891304
5530	0.140882459
5540	0.140873646
5550	0.140864865
5560	0.140856115
5570	0.140847397
5580	0.14083871
5590	0.140830054
5600	0.140821429
5610	0.140812834
5620	0.14080427
5630	0.140795737
5640	0.140787234
5650	0.140778761
5660	0.140770318
5670	0.140761905
5680	0.140753521
5690	0.140745167
5700	0.140736842
5710	0.140728546
5720	0.14072028
5730	0.140712042
5740	0.140703833
5750	0.140695652
5760	0.1406875
5770	0.140679376
5780	0.14067128
5790	0.140663212
5800	0.140655172
5810	0.14064716
5820	0.140639175
5830	0.140631218
5840	0.140623288
5850	0.140615385
5860	0.140607509
5870	0.140599659
5880	0.140591837
5890	0.140584041
5900	0.140576271
5910	0.140568528
5920	0.140560811
5930	0.14055312
5940	0.140545455
5950	0.140537815
5960	0.140530201
5970	0.140522613
5980	0.14051505
5990	0.140507513
6000	0.1405
6010	0.140492512
6020	0.14048505
6030	0.140477612
6040	0.140470199
6050	0.14046281
6060	0.140455446
6070	0.140448105
