1960	0.069521755
1970	0.069169533
1980	0.068820869
1990	0.068475709
2000	0.068134
2010	0.067795692
2020	0.067460733
2030	0.067129074
2040	0.066800667
2050	0.066475463
2060	0.066153417
2070	0.065834483
2080	0.065518615
2090	0.06520577
2100	0.064895905
2110	0.064588976
2120	0.064284943
2130	0.063983765
2140	0.063685402
2150	0.063389814
2160	0.063096963
2170	0.062806811
2180	0.062519321
2190	0.062234457
2200	0.061952182
2210	0.061672462
2220	0.061395261
2230	0.061120547
2240	0.060848286
2250	0.060578444
2260	0.060310991
2270	0.060045894
2280	0.059783123
2290	0.059522646
2300	0.059264435
2310	0.059008459
2320	0.05875469
2330	0.058503099
2340	0.058253658
2350	0.05800634
2360	0.057761119
2370	0.057517966
2380	0.057276857
2390	0.057037766
2400	0.056800667
2410	0.056565535
2420	0.056332347
2430	0.056101078
2440	0.055871705
2450	0.055644204
2460	0.055418553
2470	0.055194729
2480	0.05497271
2490	0.054752474
2500	0.054534
2510	0.054317267
2520	0.054102254
2530	0.053888941
2540	0.053677307
2550	0.053467333
2560	0.053259
2570	0.053052288
2580	0.052847178
2590	0.052643653
2600	0.052441692
2610	0.05224128
2620	0.052042397
2630	0.051845027
2640	0.051649152
2650	0.051454755
2660	0.05126182
2670	0.05107033
2680	0.050880269
2690	0.050691621
2700	0.05050437
2710	0.050318502
2720	0.050134
2730	0.04995085
2740	0.049769036
2750	0.049588545
2760	0.049409362
2770	0.049231473
2780	0.049054863
2790	0.04887952
2800	0.048705429
2810	0.048532577
2820	0.04836095
2830	0.048190537
2840	0.048021324
2850	0.047853298
2860	0.047686448
2870	0.04752076
2880	0.047356222
2890	0.047192824
2900	0.047030552
2910	0.046869395
2920	0.046709342
2930	0.046550382
2940	0.046392503
2950	0.046235695
2960	0.046079946
2970	0.045925246
2980	0.045771584
2990	0.04561895
3000	0.045467333
3010	0.045316724
3020	0.045167113
3030	0.045018488
3040	0.044870842
3050	0.044724164
3060	0.044578444
3070	0.044433674
3080	0.044289844
3090	0.044146945
3100	0.044004968
3110	0.043863904
3120	0.043723744
3130	0.043584479
3140	0.043446102
3150	0.043308603
3160	0.043171975
3170	0.043036208
3180	0.042901296
3190	0.042767229
3200	0.042634
3210	0.042501601
3220	0.042370025
3230	0.042239263
3240	0.042109309
3250	0.041980154
3260	0.041851791
3270	0.041724214
3280	0.041597415
3290	0.041471386
3300	0.041346121
3310	0.041221613
3320	0.041097855
3330	0.040974841
3340	0.040852563
3350	0.040731015
3360	0.04061019
3370	0.040490083
3380	0.040370686
3390	0.040251994
3400	0.040134
3410	0.040016698
3420	0.039900082
3430	0.039784146
3440	0.039668884
3450	0.03955429
3460	0.039440358
3470	0.039327084
3480	0.03921446
3490	0.039102481
3500	0.038991143
3510	0.038880439
3520	0.038770364
3530	0.038660912
3540	0.038552079
3550	0.038443859
3560	0.038336247
3570	0.038229238
3580	0.038122827
3590	0.038017008
3600	0.037911778
3610	0.03780713
3620	0.037703061
3630	0.037599565
3640	0.037496637
3650	0.037394274
3660	0.03729247
3670	0.037191221
3680	0.037090522
3690	0.036990369
3700	0.036890757
3710	0.036791682
3720	0.03669314
3730	0.036595126
3740	0.036497636
3750	0.036400667
3760	0.036304213
3770	0.036208271
3780	0.036112836
3790	0.036017905
3800	0.035923474
3810	0.035829538
3820	0.035736094
3830	0.035643138
3840	0.035550667
3850	0.035458675
3860	0.035367161
3870	0.035276119
3880	0.035185546
3890	0.03509544
3900	0.035005795
3910	0.034916609
3920	0.034827878
3930	0.034739598
3940	0.034651766
3950	0.03456438
3960	0.034477434
3970	0.034390927
3980	0.034304854
3990	0.034219213
4000	0.034134
4010	0.034049212
4020	0.033964846
4030	0.033880898
4040	0.033797366
4050	0.033714247
4060	0.033631537
4070	0.033549233
4080	0.033467333
4090	0.033385834
4100	0.033304732
4110	0.033224024
4120	0.033143709
4130	0.033063782
4140	0.032984242
4150	0.032905084
4160	0.032826308
4170	0.032747909
4180	0.032669885
4190	0.032592234
4200	0.032514952
4210	0.032438038
4220	0.032361488
4230	0.0322853
4240	0.032209472
4250	0.032134
4260	0.032058883
4270	0.031984117
4280	0.031909701
4290	0.031835632
4300	0.031761907
4310	0.031688524
4320	0.031615481
4330	0.031542776
4340	0.031470406
4350	0.031398368
4360	0.031326661
4370	0.031255281
4380	0.031184228
4390	0.031113499
4400	0.031043091
4410	0.030973002
4420	0.030903231
4430	0.030833774
4440	0.030764631
4450	0.030695798
4460	0.030627274
4470	0.030559056
4480	0.030491143
4490	0.030423532
4500	0.030356222
4510	0.030289211
4520	0.030222496
4530	0.030156075
4540	0.030089947
4550	0.03002411
4560	0.029958561
4570	0.0298933
4580	0.029828323
4590	0.02976363
4600	0.029699217
4610	0.029635085
4620	0.029571229
4630	0.02950765
4640	0.029444345
4650	0.029381312
4660	0.029318549
4670	0.029256056
4680	0.029193829
4690	0.029131868
4700	0.02907017
4710	0.029008735
4720	0.028947559
4730	0.028886643
4740	0.028825983
4750	0.028765579
4760	0.028705429
4770	0.02864553
4780	0.028585883
4790	0.028526484
4800	0.028467333
4810	0.028408428
4820	0.028349768
4830	0.02829135
4840	0.028233174
4850	0.028175237
4860	0.028117539
4870	0.028060078
4880	0.028002852
4890	0.027945861
4900	0.027889102
4910	0.027832574
4920	0.027776276
4930	0.027720207
4940	0.027664364
4950	0.027608747
4960	0.027553355
4970	0.027498185
4980	0.027443237
4990	0.027388509
5000	0.027334
5010	0.027279709
5020	0.027225633
5030	0.027171773
5040	0.027118127
5050	0.027064693
5060	0.02701147
5070	0.026958458
5080	0.026905654
5090	0.026853057
5100	0.026800667
5110	0.026748481
5120	0.0266965
5130	0.026644721
5140	0.026593144
5150	0.026541767
5160	0.026490589
5170	0.026439609
5180	0.026388826
5190	0.026338239
5200	0.026287846
5210	0.026237647
5220	0.02618764
5230	0.026137824
5240	0.026088198
5250	0.026038762
5260	0.025989513
5270	0.025940452
5280	0.025891576
5290	0.025842885
5300	0.025794377
5310	0.025746053
5320	0.02569791
5330	0.025649947
5340	0.025602165
5350	0.025554561
5360	0.025507134
5370	0.025459885
5380	0.02541281
5390	0.025365911
5400	0.025319185
5410	0.025272632
5420	0.025226251
5430	0.025180041
5440	0.025134
5450	0.025088128
5460	0.025042425
5470	0.024996888
5480	0.024951518
5490	0.024906313
5500	0.024861273
5510	0.024816396
5520	0.024771681
5530	0.024727128
5540	0.024682736
5550	0.024638505
5560	0.024594432
5570	0.024550517
5580	0.02450676
5590	0.024463159
5600	0.024419714
5610	0.024376424
5620	0.024333288
5630	0.024290306
5640	0.024247475
5650	0.024204796
5660	0.024162269
5670	0.024119891
5680	0.024077662
5690	0.024035582
5700	0.023993649
5710	0.023951863
5720	0.023910224
5730	0.023868729
5740	0.02382738
5750	0.023786174
5760	0.023745111
5770	0.023704191
5780	0.023663412
5790	0.023622774
5800	0.023582276
5810	0.023541917
5820	0.023501698
5830	0.023461616
5840	0.023421671
5850	0.023381863
5860	0.023342191
5870	0.023302654
5880	0.023263252
5890	0.023223983
5900	0.023184847
5910	0.023145844
5920	0.023106973
5930	0.023068233
5940	0.023029623
5950	0.022991143
5960	0.022952792
5970	0.02291457
5980	0.022876475
5990	0.022838508
6000	0.022800667
6010	0.022762952
6020	0.022725362
6030	0.022687897
6040	0.022650556
6050	0.022613339
6060	0.022576244
6070	0.022539272
